sample_id,dataset,language,dialog_id,turn_index,text_length,audio_duration,duration_group,mode,ttft_ms,asr_time_ms,llm_prefill_time_ms,error
crosswoz_8907_turn5,crosswoz,zh,8907,5,310,62.37,extra_long,full_streaming,1476.91,1383.40,93.51,
crosswoz_10197_turn5,crosswoz,zh,10197,5,323,62.74,extra_long,baseline,5092.09,5011.71,80.39,
crosswoz_10197_turn5,crosswoz,zh,10197,5,323,62.74,extra_long,streaming_asr_only,954.82,850.37,104.45,
crosswoz_10197_turn5,crosswoz,zh,10197,5,323,62.74,extra_long,full_streaming,981.20,895.67,85.52,
crosswoz_2228_turn5,crosswoz,zh,2228,5,311,63.63,extra_long,baseline,5223.40,5143.48,79.92,
crosswoz_2228_turn5,crosswoz,zh,2228,5,311,63.63,extra_long,streaming_asr_only,1323.88,1218.03,105.85,
crosswoz_2228_turn5,crosswoz,zh,2228,5,311,63.63,extra_long,full_streaming,1269.69,1183.17,86.52,
crosswoz_98_turn4,crosswoz,zh,98,4,281,64.45,extra_long,baseline,5219.40,5136.98,82.42,
crosswoz_98_turn4,crosswoz,zh,98,4,281,64.45,extra_long,streaming_asr_only,933.82,827.48,106.33,
crosswoz_98_turn4,crosswoz,zh,98,4,281,64.45,extra_long,full_streaming,906.02,818.96,87.06,
crosswoz_8202_turn5,crosswoz,zh,8202,5,310,64.54,extra_long,baseline,5265.72,5182.37,83.35,
crosswoz_8202_turn5,crosswoz,zh,8202,5,310,64.54,extra_long,streaming_asr_only,841.93,723.71,118.23,
crosswoz_8202_turn5,crosswoz,zh,8202,5,310,64.54,extra_long,full_streaming,840.58,750.78,89.80,
crosswoz_8424_turn4,crosswoz,zh,8424,4,313,64.66,extra_long,baseline,5158.35,5074.93,83.43,
crosswoz_8424_turn4,crosswoz,zh,8424,4,313,64.66,extra_long,streaming_asr_only,1635.27,1530.63,104.64,
crosswoz_8424_turn4,crosswoz,zh,8424,4,313,64.66,extra_long,full_streaming,1581.03,1496.61,84.42,
crosswoz_11893_turn5,crosswoz,zh,11893,5,321,64.84,extra_long,baseline,5158.83,5076.57,82.26,
crosswoz_11893_turn5,crosswoz,zh,11893,5,321,64.84,extra_long,streaming_asr_only,990.34,876.93,113.41,
crosswoz_11893_turn5,crosswoz,zh,11893,5,321,64.84,extra_long,full_streaming,983.14,893.83,89.31,
crosswoz_9577_turn5,crosswoz,zh,9577,5,308,65.54,extra_long,baseline,6956.32,6874.32,82.00,
crosswoz_9577_turn5,crosswoz,zh,9577,5,308,65.54,extra_long,streaming_asr_only,1615.06,1505.36,109.70,
crosswoz_9577_turn5,crosswoz,zh,9577,5,308,65.54,extra_long,full_streaming,1625.21,1532.92,92.29,
crosswoz_9173_turn5,crosswoz,zh,9173,5,329,65.60,extra_long,baseline,5598.60,5515.02,83.58,
crosswoz_9173_turn5,crosswoz,zh,9173,5,329,65.60,extra_long,streaming_asr_only,2655.67,2548.77,106.91,
crosswoz_9173_turn5,crosswoz,zh,9173,5,329,65.60,extra_long,full_streaming,2710.94,2618.42,92.51,
crosswoz_10574_turn6,crosswoz,zh,10574,6,332,66.06,extra_long,baseline,5920.14,5838.73,81.40,
crosswoz_10574_turn6,crosswoz,zh,10574,6,332,66.06,extra_long,streaming_asr_only,3125.93,2998.18,127.76,
crosswoz_10574_turn6,crosswoz,zh,10574,6,332,66.06,extra_long,full_streaming,3011.59,2917.71,93.88,
crosswoz_1101_turn5,crosswoz,zh,1101,5,316,66.22,extra_long,baseline,5600.61,5507.21,93.40,
crosswoz_1101_turn5,crosswoz,zh,1101,5,316,66.22,extra_long,streaming_asr_only,1986.60,1870.75,115.84,
crosswoz_1101_turn5,crosswoz,zh,1101,5,316,66.22,extra_long,full_streaming,1972.55,1883.65,88.91,
crosswoz_10749_turn5,crosswoz,zh,10749,5,324,66.66,extra_long,baseline,5578.88,5485.76,93.12,
crosswoz_10749_turn5,crosswoz,zh,10749,5,324,66.66,extra_long,streaming_asr_only,992.00,877.38,114.62,
crosswoz_10749_turn5,crosswoz,zh,10749,5,324,66.66,extra_long,full_streaming,991.66,895.74,95.93,
crosswoz_9200_turn5,crosswoz,zh,9200,5,310,66.75,extra_long,baseline,5314.91,5231.14,83.77,
crosswoz_9200_turn5,crosswoz,zh,9200,5,310,66.75,extra_long,streaming_asr_only,1153.05,1046.97,106.09,
crosswoz_9200_turn5,crosswoz,zh,9200,5,310,66.75,extra_long,full_streaming,1129.51,1036.13,93.38,
crosswoz_10040_turn5,crosswoz,zh,10040,5,312,67.37,extra_long,baseline,5709.96,5627.91,82.04,
crosswoz_10040_turn5,crosswoz,zh,10040,5,312,67.37,extra_long,streaming_asr_only,750.13,638.32,111.81,
crosswoz_10040_turn5,crosswoz,zh,10040,5,312,67.37,extra_long,full_streaming,682.79,592.78,90.01,
crosswoz_7310_turn5,crosswoz,zh,7310,5,323,67.55,extra_long,baseline,5931.36,5838.88,92.49,
crosswoz_7310_turn5,crosswoz,zh,7310,5,323,67.55,extra_long,streaming_asr_only,1313.35,1194.13,119.22,
crosswoz_7310_turn5,crosswoz,zh,7310,5,323,67.55,extra_long,full_streaming,1280.08,1192.66,87.42,
crosswoz_12299_turn5,crosswoz,zh,12299,5,322,67.59,extra_long,baseline,5624.25,5540.76,83.49,
crosswoz_12299_turn5,crosswoz,zh,12299,5,322,67.59,extra_long,streaming_asr_only,871.97,767.87,104.10,
crosswoz_12299_turn5,crosswoz,zh,12299,5,322,67.59,extra_long,full_streaming,713.68,627.72,85.96,
crosswoz_8796_turn4,crosswoz,zh,8796,4,310,67.73,extra_long,baseline,5753.00,5671.71,81.28,
crosswoz_8796_turn4,crosswoz,zh,8796,4,310,67.73,extra_long,streaming_asr_only,854.99,747.94,107.04,
crosswoz_8796_turn4,crosswoz,zh,8796,4,310,67.73,extra_long,full_streaming,879.94,793.01,86.94,
crosswoz_497_turn7,crosswoz,zh,497,7,328,67.78,extra_long,baseline,5683.39,5602.43,80.96,
crosswoz_497_turn7,crosswoz,zh,497,7,328,67.78,extra_long,streaming_asr_only,1529.38,1421.52,107.86,
crosswoz_497_turn7,crosswoz,zh,497,7,328,67.78,extra_long,full_streaming,1439.36,1353.20,86.16,
crosswoz_7652_turn4,crosswoz,zh,7652,4,329,68.29,extra_long,baseline,7082.62,6990.38,92.24,
crosswoz_7652_turn4,crosswoz,zh,7652,4,329,68.29,extra_long,streaming_asr_only,1697.40,1594.48,102.92,
crosswoz_7652_turn4,crosswoz,zh,7652,4,329,68.29,extra_long,full_streaming,1620.16,1527.58,92.58,
crosswoz_7701_turn5,crosswoz,zh,7701,5,336,68.35,extra_long,baseline,5738.15,5658.38,79.77,
crosswoz_7701_turn5,crosswoz,zh,7701,5,336,68.35,extra_long,streaming_asr_only,1276.83,1164.53,112.29,
crosswoz_7701_turn5,crosswoz,zh,7701,5,336,68.35,extra_long,full_streaming,1312.04,1224.31,87.73,
crosswoz_8672_turn7,crosswoz,zh,8672,7,332,68.49,extra_long,baseline,5714.89,5626.72,88.16,
crosswoz_8672_turn7,crosswoz,zh,8672,7,332,68.49,extra_long,streaming_asr_only,1029.63,919.40,110.23,
crosswoz_8672_turn7,crosswoz,zh,8672,7,332,68.49,extra_long,full_streaming,982.01,890.46,91.55,
crosswoz_3145_turn5,crosswoz,zh,3145,5,326,68.57,extra_long,baseline,6126.62,6044.82,81.80,
crosswoz_3145_turn5,crosswoz,zh,3145,5,326,68.57,extra_long,streaming_asr_only,1412.15,1299.32,112.83,
crosswoz_3145_turn5,crosswoz,zh,3145,5,326,68.57,extra_long,full_streaming,1314.17,1224.39,89.77,
crosswoz_11334_turn6,crosswoz,zh,11334,6,329,69.18,extra_long,baseline,5965.57,5880.53,85.04,
crosswoz_11334_turn6,crosswoz,zh,11334,6,329,69.18,extra_long,streaming_asr_only,946.91,840.54,106.37,
crosswoz_11334_turn6,crosswoz,zh,11334,6,329,69.18,extra_long,full_streaming,966.03,876.09,89.94,
crosswoz_10296_turn6,crosswoz,zh,10296,6,328,69.58,extra_long,baseline,5791.27,5702.50,88.78,
crosswoz_10296_turn6,crosswoz,zh,10296,6,328,69.58,extra_long,streaming_asr_only,878.33,751.55,126.78,
crosswoz_10296_turn6,crosswoz,zh,10296,6,328,69.58,extra_long,full_streaming,854.67,762.96,91.72,
crosswoz_10197_turn6,crosswoz,zh,10197,6,354,69.76,extra_long,baseline,5750.42,5661.21,89.21,
crosswoz_10197_turn6,crosswoz,zh,10197,6,354,69.76,extra_long,streaming_asr_only,856.26,741.10,115.16,
crosswoz_10197_turn6,crosswoz,zh,10197,6,354,69.76,extra_long,full_streaming,822.99,735.14,87.85,
crosswoz_12298_turn5,crosswoz,zh,12298,5,338,69.95,extra_long,baseline,5573.48,5484.23,89.25,
crosswoz_12298_turn5,crosswoz,zh,12298,5,338,69.95,extra_long,streaming_asr_only,822.61,712.20,110.42,
crosswoz_12298_turn5,crosswoz,zh,12298,5,338,69.95,extra_long,full_streaming,842.38,754.84,87.54,
crosswoz_11361_turn5,crosswoz,zh,11361,5,334,70.04,extra_long,baseline,6018.51,5933.60,84.92,
crosswoz_11361_turn5,crosswoz,zh,11361,5,334,70.04,extra_long,streaming_asr_only,1579.52,1468.65,110.86,
crosswoz_11361_turn5,crosswoz,zh,11361,5,334,70.04,extra_long,full_streaming,1482.94,1397.00,85.94,
crosswoz_11592_turn4,crosswoz,zh,11592,4,306,70.22,extra_long,baseline,5750.52,5670.08,80.44,
crosswoz_11592_turn4,crosswoz,zh,11592,4,306,70.22,extra_long,streaming_asr_only,835.50,724.09,111.41,
crosswoz_11592_turn4,crosswoz,zh,11592,4,306,70.22,extra_long,full_streaming,805.77,713.05,92.72,
crosswoz_422_turn6,crosswoz,zh,422,6,345,70.26,extra_long,baseline,5958.29,5868.01,90.27,
crosswoz_422_turn6,crosswoz,zh,422,6,345,70.26,extra_long,streaming_asr_only,1063.25,947.97,115.27,
crosswoz_422_turn6,crosswoz,zh,422,6,345,70.26,extra_long,full_streaming,1019.59,926.69,92.90,
crosswoz_10749_turn6,crosswoz,zh,10749,6,360,71.68,extra_long,baseline,5946.99,5855.95,91.03,
crosswoz_10749_turn6,crosswoz,zh,10749,6,360,71.68,extra_long,streaming_asr_only,1016.71,913.29,103.42,
crosswoz_10749_turn6,crosswoz,zh,10749,6,360,71.68,extra_long,full_streaming,942.51,855.61,86.90,
crosswoz_11730_turn5,crosswoz,zh,11730,5,360,71.73,extra_long,baseline,5923.04,5832.06,90.98,
crosswoz_11730_turn5,crosswoz,zh,11730,5,360,71.73,extra_long,streaming_asr_only,1134.20,1015.03,119.16,
crosswoz_11730_turn5,crosswoz,zh,11730,5,360,71.73,extra_long,full_streaming,1111.79,1026.03,85.76,
crosswoz_9138_turn5,crosswoz,zh,9138,5,363,72.05,extra_long,baseline,5957.45,5867.49,89.95,
crosswoz_9138_turn5,crosswoz,zh,9138,5,363,72.05,extra_long,streaming_asr_only,1830.62,1719.74,110.88,
crosswoz_9138_turn5,crosswoz,zh,9138,5,363,72.05,extra_long,full_streaming,1814.12,1722.03,92.09,
crosswoz_11735_turn5,crosswoz,zh,11735,5,336,72.26,extra_long,baseline,7388.80,7305.58,83.22,
crosswoz_11735_turn5,crosswoz,zh,11735,5,336,72.26,extra_long,streaming_asr_only,2260.31,2148.04,112.27,
crosswoz_11735_turn5,crosswoz,zh,11735,5,336,72.26,extra_long,full_streaming,2303.97,2213.99,89.98,
crosswoz_11406_turn6,crosswoz,zh,11406,6,351,72.34,extra_long,baseline,6090.25,5997.37,92.88,
crosswoz_11406_turn6,crosswoz,zh,11406,6,351,72.34,extra_long,streaming_asr_only,899.66,792.41,107.26,
crosswoz_11406_turn6,crosswoz,zh,11406,6,351,72.34,extra_long,full_streaming,796.78,703.00,93.78,
crosswoz_12315_turn6,crosswoz,zh,12315,6,344,72.59,extra_long,baseline,6314.48,6223.71,90.77,
crosswoz_12315_turn6,crosswoz,zh,12315,6,344,72.59,extra_long,streaming_asr_only,974.76,842.81,131.95,
crosswoz_12315_turn6,crosswoz,zh,12315,6,344,72.59,extra_long,full_streaming,919.47,829.79,89.67,
crosswoz_11248_turn4,crosswoz,zh,11248,4,354,73.00,extra_long,baseline,6090.46,6008.63,81.83,
crosswoz_11248_turn4,crosswoz,zh,11248,4,354,73.00,extra_long,streaming_asr_only,1336.28,1225.18,111.10,
crosswoz_11248_turn4,crosswoz,zh,11248,4,354,73.00,extra_long,full_streaming,1256.57,1168.82,87.75,
crosswoz_8202_turn6,crosswoz,zh,8202,6,359,73.18,extra_long,baseline,6242.98,6148.24,94.74,
crosswoz_8202_turn6,crosswoz,zh,8202,6,359,73.18,extra_long,streaming_asr_only,1261.18,1145.61,115.57,
crosswoz_8202_turn6,crosswoz,zh,8202,6,359,73.18,extra_long,full_streaming,1256.39,1158.95,97.44,
crosswoz_11893_turn6,crosswoz,zh,11893,6,371,73.40,extra_long,baseline,5934.89,5835.39,99.50,
crosswoz_11893_turn6,crosswoz,zh,11893,6,371,73.40,extra_long,streaming_asr_only,757.96,640.86,117.10,
crosswoz_11893_turn6,crosswoz,zh,11893,6,371,73.40,extra_long,full_streaming,713.12,621.74,91.39,
crosswoz_7196_turn5,crosswoz,zh,7196,5,356,73.73,extra_long,baseline,5888.19,5797.60,90.59,
crosswoz_7196_turn5,crosswoz,zh,7196,5,356,73.73,extra_long,streaming_asr_only,1859.88,1743.13,116.74,
crosswoz_7196_turn5,crosswoz,zh,7196,5,356,73.73,extra_long,full_streaming,1821.45,1735.32,86.13,
crosswoz_10661_turn6,crosswoz,zh,10661,6,355,73.96,extra_long,baseline,5984.71,5896.91,87.79,
crosswoz_10661_turn6,crosswoz,zh,10661,6,355,73.96,extra_long,streaming_asr_only,870.60,757.47,113.13,
crosswoz_10661_turn6,crosswoz,zh,10661,6,355,73.96,extra_long,full_streaming,861.67,770.40,91.27,
crosswoz_9173_turn6,crosswoz,zh,9173,6,369,74.95,extra_long,baseline,5953.10,5862.23,90.87,
crosswoz_9173_turn6,crosswoz,zh,9173,6,369,74.95,extra_long,streaming_asr_only,934.26,822.39,111.87,
crosswoz_9173_turn6,crosswoz,zh,9173,6,369,74.95,extra_long,full_streaming,965.19,877.53,87.66,
crosswoz_12299_turn6,crosswoz,zh,12299,6,367,75.37,extra_long,baseline,6095.01,6004.96,90.05,
crosswoz_12299_turn6,crosswoz,zh,12299,6,367,75.37,extra_long,streaming_asr_only,1387.52,1278.16,109.36,
crosswoz_12299_turn6,crosswoz,zh,12299,6,367,75.37,extra_long,full_streaming,1306.45,1219.15,87.30,
crosswoz_12011_turn5,crosswoz,zh,12011,5,364,75.75,extra_long,baseline,6027.79,5931.09,96.70,
crosswoz_12011_turn5,crosswoz,zh,12011,5,364,75.75,extra_long,streaming_asr_only,1429.92,1322.90,107.02,
crosswoz_12011_turn5,crosswoz,zh,12011,5,364,75.75,extra_long,full_streaming,1384.40,1287.91,96.49,
crosswoz_7701_turn6,crosswoz,zh,7701,6,371,75.85,extra_long,baseline,6980.94,6885.87,95.07,
crosswoz_7701_turn6,crosswoz,zh,7701,6,371,75.85,extra_long,streaming_asr_only,958.70,854.54,104.16,
crosswoz_7701_turn6,crosswoz,zh,7701,6,371,75.85,extra_long,full_streaming,935.21,820.64,114.57,
crosswoz_8707_turn5,crosswoz,zh,8707,5,351,76.44,extra_long,baseline,6593.32,6502.45,90.87,
crosswoz_8707_turn5,crosswoz,zh,8707,5,351,76.44,extra_long,streaming_asr_only,1075.09,954.99,120.10,
crosswoz_8707_turn5,crosswoz,zh,8707,5,351,76.44,extra_long,full_streaming,1026.64,939.12,87.52,
crosswoz_11361_turn6,crosswoz,zh,11361,6,366,76.88,extra_long,baseline,6762.02,6666.41,95.61,
crosswoz_11361_turn6,crosswoz,zh,11361,6,366,76.88,extra_long,streaming_asr_only,934.01,816.97,117.04,
crosswoz_11361_turn6,crosswoz,zh,11361,6,366,76.88,extra_long,full_streaming,61268.10,61172.66,95.44,
crosswoz_9080_turn5,crosswoz,zh,9080,5,374,76.96,extra_long,baseline,6894.73,6797.87,96.86,
crosswoz_9080_turn5,crosswoz,zh,9080,5,374,76.96,extra_long,streaming_asr_only,11098.01,10984.46,113.55,
crosswoz_9080_turn5,crosswoz,zh,9080,5,374,76.96,extra_long,full_streaming,930.96,839.91,91.05,
crosswoz_2228_turn6,crosswoz,zh,2228,6,385,77.82,extra_long,baseline,6324.81,6230.27,94.53,
crosswoz_2228_turn6,crosswoz,zh,2228,6,385,77.82,extra_long,streaming_asr_only,1125.32,1017.93,107.38,
crosswoz_2228_turn6,crosswoz,zh,2228,6,385,77.82,extra_long,full_streaming,65901.15,65805.66,95.49,
crosswoz_10040_turn6,crosswoz,zh,10040,6,375,77.94,extra_long,baseline,6745.70,6654.36,91.34,
crosswoz_10040_turn6,crosswoz,zh,10040,6,375,77.94,extra_long,streaming_asr_only,1616.35,1490.15,126.20,
crosswoz_10040_turn6,crosswoz,zh,10040,6,375,77.94,extra_long,full_streaming,168089.06,167992.58,96.47,
crosswoz_98_turn5,crosswoz,zh,98,5,341,78.18,extra_long,baseline,6085.73,5995.70,90.03,
crosswoz_98_turn5,crosswoz,zh,98,5,341,78.18,extra_long,streaming_asr_only,876.46,762.06,114.40,
crosswoz_98_turn5,crosswoz,zh,98,5,341,78.18,extra_long,full_streaming,848.46,760.93,87.52,
crosswoz_9577_turn6,crosswoz,zh,9577,6,376,78.19,extra_long,baseline,6363.67,6271.37,92.30,
crosswoz_9577_turn6,crosswoz,zh,9577,6,376,78.19,extra_long,streaming_asr_only,1445.90,1317.03,128.86,
crosswoz_9577_turn6,crosswoz,zh,9577,6,376,78.19,extra_long,full_streaming,1420.19,1316.09,104.10,
crosswoz_10296_turn7,crosswoz,zh,10296,7,373,78.52,extra_long,baseline,6424.48,6331.81,92.66,
crosswoz_10296_turn7,crosswoz,zh,10296,7,373,78.52,extra_long,streaming_asr_only,1098.29,990.62,107.67,
crosswoz_10296_turn7,crosswoz,zh,10296,7,373,78.52,extra_long,full_streaming,1080.45,976.14,104.31,
crosswoz_7310_turn6,crosswoz,zh,7310,6,374,78.56,extra_long,baseline,6268.73,6178.42,90.31,
crosswoz_7310_turn6,crosswoz,zh,7310,6,374,78.56,extra_long,streaming_asr_only,810.50,683.98,126.52,
crosswoz_7310_turn6,crosswoz,zh,7310,6,374,78.56,extra_long,full_streaming,780.18,695.37,84.81,
crosswoz_9033_turn6,crosswoz,zh,9033,6,372,78.88,extra_long,baseline,6094.41,6005.49,88.92,
crosswoz_9033_turn6,crosswoz,zh,9033,6,372,78.88,extra_long,streaming_asr_only,1438.87,1319.07,119.80,
crosswoz_9033_turn6,crosswoz,zh,9033,6,372,78.88,extra_long,full_streaming,1416.17,1313.64,102.53,
crosswoz_11592_turn5,crosswoz,zh,11592,5,355,79.84,extra_long,baseline,7910.51,7816.93,93.58,
crosswoz_11592_turn5,crosswoz,zh,11592,5,355,79.84,extra_long,streaming_asr_only,1695.69,1581.81,113.87,
crosswoz_11592_turn5,crosswoz,zh,11592,5,355,79.84,extra_long,full_streaming,1662.67,1570.13,92.54,
crosswoz_11730_turn6,crosswoz,zh,11730,6,398,79.86,extra_long,baseline,6736.41,6643.27,93.14,
crosswoz_11730_turn6,crosswoz,zh,11730,6,398,79.86,extra_long,streaming_asr_only,983.06,847.29,135.78,
crosswoz_11730_turn6,crosswoz,zh,11730,6,398,79.86,extra_long,full_streaming,922.62,838.86,83.77,
crosswoz_497_turn8,crosswoz,zh,497,8,395,79.98,extra_long,baseline,6583.10,6494.39,88.71,
crosswoz_497_turn8,crosswoz,zh,497,8,395,79.98,extra_long,streaming_asr_only,1297.53,1174.29,123.24,
crosswoz_497_turn8,crosswoz,zh,497,8,395,79.98,extra_long,full_streaming,1238.35,1154.86,83.49,
crosswoz_8424_turn5,crosswoz,zh,8424,5,386,80.12,extra_long,baseline,6201.33,6107.28,94.04,
crosswoz_8424_turn5,crosswoz,zh,8424,5,386,80.12,extra_long,streaming_asr_only,949.17,837.78,111.39,
crosswoz_8424_turn5,crosswoz,zh,8424,5,386,80.12,extra_long,full_streaming,932.76,849.10,83.66,
crosswoz_8436_turn5,crosswoz,zh,8436,5,385,80.13,extra_long,baseline,6491.42,6401.28,90.13,
crosswoz_8436_turn5,crosswoz,zh,8436,5,385,80.13,extra_long,streaming_asr_only,1592.47,1477.96,114.51,
crosswoz_8436_turn5,crosswoz,zh,8436,5,385,80.13,extra_long,full_streaming,1552.02,1464.49,87.53,
crosswoz_10382_turn6,crosswoz,zh,10382,6,405,80.77,extra_long,baseline,6207.76,6102.96,104.79,
crosswoz_10382_turn6,crosswoz,zh,10382,6,405,80.77,extra_long,streaming_asr_only,1025.80,902.10,123.70,
crosswoz_10382_turn6,crosswoz,zh,10382,6,405,80.77,extra_long,full_streaming,1014.91,927.06,87.85,
crosswoz_8907_turn6,crosswoz,zh,8907,6,402,81.18,extra_long,baseline,6930.59,6829.59,101.00,
crosswoz_8907_turn6,crosswoz,zh,8907,6,402,81.18,extra_long,streaming_asr_only,1779.89,1662.79,117.10,
crosswoz_8907_turn6,crosswoz,zh,8907,6,402,81.18,extra_long,full_streaming,1769.66,1681.14,88.52,
crosswoz_10331_turn5,crosswoz,zh,10331,5,401,81.56,extra_long,baseline,6763.41,6668.77,94.64,
crosswoz_10331_turn5,crosswoz,zh,10331,5,401,81.56,extra_long,streaming_asr_only,1022.80,888.90,133.90,
crosswoz_10331_turn5,crosswoz,zh,10331,5,401,81.56,extra_long,full_streaming,978.13,894.85,83.28,
crosswoz_8672_turn8,crosswoz,zh,8672,8,400,81.58,extra_long,baseline,6661.20,6559.75,101.45,
crosswoz_8672_turn8,crosswoz,zh,8672,8,400,81.58,extra_long,streaming_asr_only,1021.79,901.52,120.27,
crosswoz_8672_turn8,crosswoz,zh,8672,8,400,81.58,extra_long,full_streaming,957.10,873.33,83.77,
crosswoz_9365_turn6,crosswoz,zh,9365,6,402,81.77,extra_long,baseline,6916.77,6811.23,105.53,
crosswoz_9365_turn6,crosswoz,zh,9365,6,402,81.77,extra_long,streaming_asr_only,1629.12,1516.56,112.56,
crosswoz_9365_turn6,crosswoz,zh,9365,6,402,81.77,extra_long,full_streaming,1543.66,1454.03,89.63,
crosswoz_9200_turn6,crosswoz,zh,9200,6,383,81.87,extra_long,baseline,6150.09,6040.27,109.82,
crosswoz_9200_turn6,crosswoz,zh,9200,6,383,81.87,extra_long,streaming_asr_only,1237.43,1125.24,112.19,
crosswoz_9200_turn6,crosswoz,zh,9200,6,383,81.87,extra_long,full_streaming,1225.52,1139.35,86.17,
crosswoz_11613_turn8,crosswoz,zh,11613,8,392,81.98,extra_long,baseline,6281.04,6187.13,93.91,
crosswoz_11613_turn8,crosswoz,zh,11613,8,392,81.98,extra_long,streaming_asr_only,1242.77,1107.08,135.69,
crosswoz_11613_turn8,crosswoz,zh,11613,8,392,81.98,extra_long,full_streaming,1239.40,1152.39,87.00,
crosswoz_11334_turn7,crosswoz,zh,11334,7,400,82.63,extra_long,baseline,6414.34,6326.47,87.87,
crosswoz_11334_turn7,crosswoz,zh,11334,7,400,82.63,extra_long,streaming_asr_only,907.97,786.58,121.39,
crosswoz_11334_turn7,crosswoz,zh,11334,7,400,82.63,extra_long,full_streaming,852.08,768.14,83.94,
crosswoz_962_turn5,crosswoz,zh,962,5,381,83.24,extra_long,baseline,6640.72,6545.10,95.61,
crosswoz_962_turn5,crosswoz,zh,962,5,381,83.24,extra_long,streaming_asr_only,1025.13,889.59,135.54,
crosswoz_962_turn5,crosswoz,zh,962,5,381,83.24,extra_long,full_streaming,1026.83,943.66,83.17,
crosswoz_10574_turn7,crosswoz,zh,10574,7,407,83.48,extra_long,baseline,8695.96,8601.04,94.92,
crosswoz_10574_turn7,crosswoz,zh,10574,7,407,83.48,extra_long,streaming_asr_only,1717.07,1591.39,125.68,
crosswoz_10574_turn7,crosswoz,zh,10574,7,407,83.48,extra_long,full_streaming,1624.15,1533.24,90.90,
crosswoz_11613_turn9,crosswoz,zh,11613,9,430,83.64,extra_long,baseline,6709.13,6614.65,94.48,
crosswoz_11613_turn9,crosswoz,zh,11613,9,430,83.64,extra_long,streaming_asr_only,1411.51,1284.61,126.89,
crosswoz_11613_turn9,crosswoz,zh,11613,9,430,83.64,extra_long,full_streaming,1415.94,1327.98,87.95,
crosswoz_10197_turn7,crosswoz,zh,10197,7,420,83.87,extra_long,baseline,6854.09,6759.17,94.93,
crosswoz_10197_turn7,crosswoz,zh,10197,7,420,83.87,extra_long,streaming_asr_only,1116.62,996.23,120.40,
crosswoz_10197_turn7,crosswoz,zh,10197,7,420,83.87,extra_long,full_streaming,1117.63,1030.92,86.71,
crosswoz_11248_turn5,crosswoz,zh,11248,5,404,84.35,extra_long,baseline,6194.40,6101.38,93.02,
crosswoz_11248_turn5,crosswoz,zh,11248,5,404,84.35,extra_long,streaming_asr_only,1836.42,1715.86,120.56,
crosswoz_11248_turn5,crosswoz,zh,11248,5,404,84.35,extra_long,full_streaming,1772.06,1686.15,85.91,
crosswoz_11735_turn6,crosswoz,zh,11735,6,381,84.73,extra_long,baseline,7516.85,7427.03,89.82,
crosswoz_11735_turn6,crosswoz,zh,11735,6,381,84.73,extra_long,streaming_asr_only,853.52,738.61,114.92,
crosswoz_11735_turn6,crosswoz,zh,11735,6,381,84.73,extra_long,full_streaming,810.67,726.09,84.58,
crosswoz_3145_turn6,crosswoz,zh,3145,6,403,84.78,extra_long,baseline,7102.64,7012.85,89.78,
crosswoz_3145_turn6,crosswoz,zh,3145,6,403,84.78,extra_long,streaming_asr_only,1635.78,1497.84,137.94,
crosswoz_3145_turn6,crosswoz,zh,3145,6,403,84.78,extra_long,full_streaming,1663.70,1572.45,91.25,
crosswoz_8202_turn7,crosswoz,zh,8202,7,414,84.83,extra_long,baseline,6801.74,6708.32,93.43,
crosswoz_8202_turn7,crosswoz,zh,8202,7,414,84.83,extra_long,streaming_asr_only,1202.03,1082.40,119.63,
crosswoz_8202_turn7,crosswoz,zh,8202,7,414,84.83,extra_long,full_streaming,1203.69,1116.17,87.51,
crosswoz_9173_turn7,crosswoz,zh,9173,7,416,85.55,extra_long,baseline,6725.95,6631.96,93.99,
crosswoz_9173_turn7,crosswoz,zh,9173,7,416,85.55,extra_long,streaming_asr_only,1205.15,1078.23,126.91,
crosswoz_9173_turn7,crosswoz,zh,9173,7,416,85.55,extra_long,full_streaming,1225.12,1139.69,85.43,
crosswoz_422_turn7,crosswoz,zh,422,7,405,86.13,extra_long,baseline,6938.69,6843.40,95.29,
crosswoz_422_turn7,crosswoz,zh,422,7,405,86.13,extra_long,streaming_asr_only,835.99,714.31,121.68,
crosswoz_422_turn7,crosswoz,zh,422,7,405,86.13,extra_long,full_streaming,775.27,692.76,82.52,
crosswoz_12315_turn7,crosswoz,zh,12315,7,397,86.22,extra_long,baseline,6990.95,6898.04,92.91,
crosswoz_12315_turn7,crosswoz,zh,12315,7,397,86.22,extra_long,streaming_asr_only,1392.75,1271.82,120.93,
crosswoz_12315_turn7,crosswoz,zh,12315,7,397,86.22,extra_long,full_streaming,1361.80,1270.37,91.43,
crosswoz_1101_turn6,crosswoz,zh,1101,6,429,86.30,extra_long,baseline,8258.82,8156.68,102.14,
crosswoz_1101_turn6,crosswoz,zh,1101,6,429,86.30,extra_long,streaming_asr_only,1431.18,1317.63,113.55,
crosswoz_1101_turn6,crosswoz,zh,1101,6,429,86.30,extra_long,full_streaming,1392.12,1306.18,85.94,
crosswoz_10749_turn7,crosswoz,zh,10749,7,431,86.67,extra_long,baseline,6732.42,6639.80,92.62,
crosswoz_10749_turn7,crosswoz,zh,10749,7,431,86.67,extra_long,streaming_asr_only,962.70,842.55,120.14,
